raceId,driverId,constructorId,starting_grid,final_position,sprint_points
1071,1,131,20,5,0
1065,1,131,2,5,0
1126,1,131,12,16,0
1077,1,131,13,14,0
1107,1,131,18,10,0
1141,1,131,11,11,0
1118,4,117,15,11,0
1116,4,117,12,13,0
1131,4,117,13,15,0
1065,4,214,13,11,0
1139,4,117,14,18,0
1110,4,117,15,20,0
1071,4,214,9,12,0
1125,4,117,3,20,0
1061,4,214,11,7,0
1126,4,117,8,17,0
1095,4,214,7,18,0
1143,4,117,11,11,0
1084,4,214,8,20,0
1141,4,117,0,18,0
1077,4,214,5,9,0
1071,8,51,13,18,0
1061,8,51,17,13,0
1065,9,51,19,18,0
1077,20,117,9,13,0
1065,20,117,11,12,0
1061,20,117,10,8,0
1071,20,117,11,10,0
1095,20,117,13,9,0
1084,20,117,20,19,0
1116,807,210,16,15,0
1141,807,210,12,20,0
1125,807,210,13,19,0
1115,807,210,7,16,0
1101,807,210,12,15,0
1131,807,210,17,19,0
1110,807,210,20,17,0
1118,807,210,12,18,0
1110,815,9,8,19,0
1071,815,9,3,4,0
1143,815,9,0,20,0
1065,815,9,9,9,0
1115,815,9,8,18,0
1139,815,9,11,9,0
1061,815,9,5,20,0
1110,817,213,11,10,0
1116,817,213,10,12,0
1118,817,213,8,9,0
1061,817,1,7,6,0
1131,817,215,16,14,0
1084,817,1,16,12,0
1095,817,1,14,11,0
1125,817,215,14,11,0
1071,817,1,8,11,0
1110,822,51,17,13,0
1139,822,15,18,20,0
1141,822,15,15,16,0
1126,822,15,19,14,0
1143,822,15,13,12,0
1107,822,51,0,20,0
1095,822,51,18,14,0
1118,822,51,14,19,0
1101,822,51,15,16,0
1125,822,15,9,12,0
1115,822,51,13,10,0
1084,822,51,12,10,0
1131,822,15,18,18,0
1116,822,51,18,16,0
1101,825,210,13,11,0
1115,825,210,19,14,0
1110,825,210,18,14,0
1126,825,210,14,18,0
1125,825,210,12,10,0
1118,825,210,11,16,0
1116,825,210,17,18,0
1131,825,210,11,9,0
1107,825,210,10,14,0
1143,825,210,15,10,0
1061,832,6,9,11,0
1065,832,6,7,7,0
1115,839,214,10,17,0
1143,839,214,17,14,0
1118,839,214,16,14,0
1141,839,214,16,13,0
1131,839,214,8,11,0
1077,839,214,19,16,0
1125,839,214,17,13,0
1101,839,214,0,18,0
1126,839,214,13,15,0
1139,839,214,17,15,0
1095,839,214,6,17,0
1116,839,214,13,11,0
1061,839,214,13,10,0
1065,839,214,14,13,0
1071,839,214,10,9,0
1110,839,214,9,9,0
1131,840,117,12,10,0
1095,840,117,15,16,0
1118,840,117,17,12,0
1084,840,117,17,13,0
1071,840,117,15,14,0
1126,840,117,7,19,0
1116,840,117,14,20,0
1065,840,117,12,10,0
1110,840,117,14,11,0
1139,840,117,13,13,0
1061,840,117,15,14,0
1143,840,117,14,13,0
1125,840,117,15,14,0
1077,840,117,15,15,0
1141,840,117,0,19,0
1115,840,117,16,13,0
1071,841,51,14,13,0
1061,841,51,14,15,0
1065,841,51,10,8,0
1126,842,214,16,9,0
1095,842,213,12,10,0
1118,842,214,13,13,0
1101,842,214,17,13,0
1115,842,214,11,9,0
1143,842,214,8,9,0
1065,842,213,6,20,0
1061,842,213,12,12,0
1125,842,214,16,15,0
1139,842,214,12,14,0
1107,842,214,12,15,0
1071,842,213,4,8,0
1131,842,214,9,12,0
1084,842,213,10,15,0
1077,842,213,17,17,0
1071,844,6,6,7,0
1107,844,6,9,12,0
1061,844,6,4,4,0
1115,844,6,6,12,0
1065,844,6,8,6,0
1071,846,1,7,6,0
1126,846,1,9,20,0
1084,846,1,15,11,0
1101,846,1,10,17,0
1061,846,1,6,5,0
1107,846,1,3,9,0
1065,846,1,4,4,0
1126,847,131,11,12,0
1077,847,131,11,11,0
1065,847,3,15,15,0
1061,847,3,8,9,0
1071,847,3,17,17,0
1118,848,3,19,15,0
1139,848,3,0,17,0
1107,848,3,11,13,0
1131,848,3,0,17,0
1077,848,3,20,18,0
1116,848,3,8,9,0
1143,848,3,12,15,0
1141,848,3,9,10,0
1084,848,3,11,16,0
1126,848,3,20,13,0
1101,848,3,7,9,0
1095,848,3,11,20,0
1125,848,3,18,17,0
1110,848,3,12,12,0
1084,849,3,19,18,0
1071,849,3,16,16,0
1061,849,3,18,17,0
1065,849,3,16,14,0
1077,849,3,18,19,0
1095,849,3,16,19,0
1141,852,215,17,15,0
1084,852,213,14,17,0
1095,852,213,19,15,0
1077,852,213,16,12,0
1143,852,215,16,17,0
1115,852,213,18,11,0
1131,852,215,14,13,0
1107,852,213,13,16,0
1071,852,213,12,15,0
1116,852,213,19,14,0
1125,852,215,19,16,0
1110,852,213,16,18,0
1061,852,213,16,16,0
1139,852,215,9,11,0
1101,852,213,16,19,0
1065,852,213,17,16,0
1071,853,210,19,20,0
1065,853,210,20,17,0
1061,853,210,20,19,0
1071,854,210,18,19,0
1084,854,210,7,9,0
1061,854,210,19,18,0
1065,854,210,18,19,0
1077,854,210,12,10,0
1095,854,210,20,12,0
1110,855,51,19,15,0
1143,855,15,18,19,0
1107,855,51,16,19,0
1084,855,51,18,14,0
1131,855,15,19,20,0
1115,855,51,15,15,0
1077,855,51,0,20,0
1116,855,51,15,17,0
1095,855,51,17,13,0
1118,855,51,18,17,0
1126,855,15,17,11,0
1101,855,51,14,12,0
1141,855,15,0,17,0
1125,855,15,10,9,0
1139,855,15,19,19,0
1101,856,213,18,14,0
1107,856,213,14,17,0
1116,857,1,5,10,0
1139,857,1,16,10,0
1118,857,1,10,10,0
1101,857,1,11,10,0
1107,857,1,17,11,0
1115,858,3,20,19,0
1118,858,3,20,20,0
1110,858,3,13,16,0
1126,858,3,18,10,0
1131,858,3,15,16,0
1116,858,3,20,19,0
1125,858,3,20,18,0
1101,858,3,0,20,0
1107,858,3,20,18,0
1139,859,215,15,16,0
1115,859,213,14,20,0
1143,859,215,10,16,0
1141,859,215,8,9,0
1141,860,210,10,14,0
1143,861,3,0,18,0
1141,861,3,14,12,0
1139,861,3,10,12,0
1084,1,131,9,8,1
1115,4,117,9,8,1
1139,807,210,6,8,1
1141,815,9,13,8,1
1131,815,9,7,8,1
1065,817,1,5,3,1
1061,822,131,3,3,1
1077,825,210,4,8,1
1095,825,210,1,8,1
1143,830,9,6,8,1
1118,832,6,9,8,1
1071,832,6,5,3,1
1101,840,117,9,8,1
1107,847,131,15,8,1
1116,847,131,11,8,1
1125,847,131,11,8,1
1110,847,131,10,8,1
1126,852,215,15,8,1
1110,1,131,7,7,2
1118,1,131,5,7,2
1061,1,131,1,2,2
1101,1,131,6,7,2
1126,807,210,10,7,2
1143,807,210,9,7,2
1077,822,51,8,7,2
1139,825,210,8,7,2
1084,825,210,6,7,2
1071,830,9,1,2,2
1065,830,9,3,2,2
1107,839,214,8,7,2
1141,842,214,7,7,2
1116,842,214,9,7,2
1131,844,6,10,7,2
1095,846,1,4,7,2
1115,848,3,17,7,2
1125,857,1,8,7,2
1143,1,131,7,6,3
1131,1,131,6,6,3
1139,1,131,7,6,3
1101,4,117,8,6,3
1107,807,210,4,6,3
1077,817,1,6,6,3
1071,822,131,2,1,3
1065,822,131,1,1,3
1061,830,9,2,1,3
1115,832,6,5,6,3
1116,832,6,6,6,3
1084,839,214,5,6,3
1095,844,6,10,6,3
1125,846,1,1,6,3
1110,846,1,5,6,3
1141,847,131,6,6,3
1118,852,213,6,6,3
1126,857,1,6,6,3
1115,1,131,12,5,4
1107,4,117,6,5,4
1116,815,9,7,5,4
1095,815,9,9,5,4
1084,815,9,13,5,4
1125,832,6,5,5,4
1126,832,6,5,5,4
1101,832,6,5,5,4
1131,832,6,5,5,4
1141,832,6,5,5,4
1118,844,6,7,5,4
1110,844,6,4,5,4
1143,844,6,5,5,4
1077,846,1,3,5,4
1139,847,131,2,5,4
1126,817,215,4,4,5
1141,830,9,4,4,5
1095,830,9,2,4,5
1110,832,6,3,4,5
1077,832,6,10,4,5
1143,832,6,4,4,5
1107,840,117,7,4,5
1125,844,6,7,4,5
1139,844,6,3,4,5
1116,846,1,4,4,5
1118,847,131,4,4,5
1084,847,131,4,4,5
1115,847,131,4,4,5
1131,847,131,4,4,5
1101,847,131,4,4,5
1095,1,131,8,3,6
1118,815,9,3,3,6
1077,815,9,7,3,6
1125,815,9,6,3,6
1126,815,9,3,3,6
1101,830,9,3,3,6
1107,832,6,5,3,6
1084,832,6,3,3,6
1110,842,214,6,3,6
1116,844,6,2,3,6
1141,844,6,3,3,6
1115,846,1,2,3,6
1131,846,1,2,3,6
1139,846,1,4,3,6
1143,847,131,2,3,6
1125,1,131,2,2,7
1116,1,131,3,2,7
1107,815,9,2,2,7
1115,830,9,3,2,7
1095,832,6,5,2,7
1139,832,6,5,2,7
1077,844,6,2,2,7
1101,844,6,1,2,7
1126,844,6,2,2,7
1084,844,6,2,2,7
1118,846,1,1,2,7
1143,846,1,1,2,7
1131,857,1,3,2,7
1110,857,1,2,2,7
1141,857,1,1,2,7
1101,815,9,2,1,8
1118,830,9,2,1,8
1084,830,9,1,1,8
1107,830,9,1,1,8
1131,830,9,1,1,8
1126,830,9,1,1,8
1077,830,9,1,1,8
1125,830,9,4,1,8
1110,830,9,1,1,8
1116,830,9,1,1,8
1139,830,9,1,1,8
1141,846,1,2,1,8
1095,847,131,3,1,8
1115,857,1,1,1,8
1143,857,1,3,1,8
